"SA_code","SA_name","c14","c15","c16","c17","c18","c19","c20","c21","c22","c23","c24","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","ct24pos","ct24all","p14","p15","p16","p17","p18","p19","p20","p21","p22","p23","p24","cpp14","cpp15","cpp16","cpp17","cpp18","cpp19","cpp20","cpp21","cpp22","cpp23","cpp24","tpp14","tpp15","tpp16","tpp17","tpp18","tpp19","tpp20","tpp21","tpp22","tpp23","tpp24","ccpp24","ctpp24","c1M","t1M","c1MPPY"
31403,"Strathpine",5,1,2,1,0,0,0,1,0,1,1,5,6,6,4,3,12,4,5,6,8,6,12,65,37909,38216,38510,38920,39305,39741,40140,40427,41068,42116,42951,13.1894800706956,2.61670504500733,5.19345624513114,2.5693730729702,0,0,0,2.47359437999357,0,2.374394529395,2.32823449977882,13.1894800706956,15.700230270044,15.5803687353934,10.2774922918808,7.63261671543061,30.1955159658791,9.96512207274539,12.3679718999678,14.6099152624915,18.99515623516,13.9694069986729,27.9388139973458,151.335242485623,279.388139973458,1513.35242485623,27.3159982973028
31501,"Far North",0,0,0,0,0,0,1,0,1,1,0,NA,NA,NA,NA,1,NA,4,2,2,3,6,3,18,32583,33091,33617,33548,33430,33284,33161,33057,33149,33463,33703,0,0,0,0,0,0,3.01559060341968,0,3.01668225285831,2.98837522039267,0,NA,NA,NA,NA,2.99132515704457,NA,12.0623624136787,6.05015579151163,6.03336450571661,8.96512566117802,17.8025695041984,8.90128475209922,53.4077085125953,89.0128475209922,534.077085125953,8.19479575837371
31502,"Outback - North",0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,4,33208,32248,31000,30807,30760,30800,31034,31131,31100,31160,31095,0,0,0,0,0,0,0,0,0,0,3.21595111754301,NA,NA,NA,NA,NA,NA,NA,3.21223218014198,3.21543408360129,3.20924261874198,3.21595111754301,3.21595111754301,12.8638044701721,32.1595111754301,128.638044701721,2.90408110517711
31503,"Outback - South",0,0,0,0,0,0,0,0,1,0,0,NA,2,2,1,2,NA,2,3,3,NA,1,1,16,19463,18708,17954,17693,17651,17593,17445,17417,17430,17535,17629,0,0,0,0,0,0,0,0,5.7372346528973,0,0,NA,10.690613641223,11.1395789239167,5.65195274967501,11.3308027873775,NA,11.4646030381198,17.2245507263019,17.2117039586919,NA,5.67247149583073,5.67247149583073,90.7595439332917,56.7247149583073,907.595439332917,5.08859239357209
31601,"Buderim",0,0,0,0,0,0,0,0,0,1,0,NA,1,NA,NA,1,2,NA,2,3,1,1,1,11,52679,54352,56200,57288,58151,58870,59260,59782,60685,62116,62952,0,0,0,0,0,0,0,0,0,1.60989117135682,0,NA,1.83985869885193,NA,NA,1.7196608828739,3.39731612026499,NA,3.34548860861129,4.94356101178215,1.60989117135682,1.58851188206888,1.58851188206888,17.4736307027577,15.8851188206888,174.736307027577,1.55682003938755
31602,"Caloundra",4,2,0,0,0,2,2,0,1,1,0,6,8,5,2,2,4,6,7,4,4,5,12,53,78718,80551,82845,85463,88289,91346,94569,97297,100148,103071,106532,5.08142991437791,2.48289903291083,0,0,0,2.18947737175136,2.11485793441826,0,0.998522187162999,0.970205004317412,0,7.62214487156686,9.93159613164331,6.03536725209729,2.34019400208277,2.26528786145499,4.37895474350273,6.34457380325477,7.19446642753631,3.994088748652,3.88082001726965,4.69342544963016,11.2642210791124,49.7503097660797,112.642210791124,497.503097660797,11.8949792283925
31603,"Maroochy",1,1,0,0,0,0,3,0,2,1,0,1,3,NA,2,3,3,6,5,4,6,2,8,35,56416,57538,58461,59866,61226,62537,63590,64537,65418,66770,67971,1.77254679523539,1.73798185546943,0,0,0,0,4.71772291240761,0,3.0572625271332,1.49767859817283,0,1.77254679523539,5.21394556640829,NA,3.34079444091805,4.89987913631464,4.79716008123191,9.43544582481522,7.74749368579265,6.11452505426641,8.98607158903699,2.94243133100881,11.7697253240352,51.4925482926542,117.697253240352,514.925482926542,11.6902663919454
31605,"Noosa",1,1,1,0,0,0,0,1,1,1,1,2,1,2,1,1,1,3,5,5,3,2,7,26,40556,41594,42583,43842,45150,46157,46884,47074,47614,48457,49262,2.46572640299832,2.40419291243929,2.34835497733837,0,0,0,0,2.12431490844203,2.1002226235981,2.06368532926099,2.02996224270229,4.93145280599665,2.40419291243929,4.69670995467675,2.28091784133936,2.21483942414175,2.16651862122755,6.39877143588431,10.6215745422101,10.5011131179905,6.19105598778298,4.05992448540457,14.209735698916,52.7790183102594,142.09735698916,527.790183102594,14.0231943634772
31606,"Sunshine Coast Hinterland",23,10,23,16,21,16,10,35,15,32,50,33,23,34,40,40,47,29,61,41,79,95,251,522,49460,49974,50696,51997,53532,55480,57396,59676,62337,65143,67521,46.5022240194096,20.0104054108136,45.3684708852769,30.771006019578,39.2288724501233,28.8392213410238,17.4228169210398,58.6500435686038,24.062755666779,49.1226992923261,74.0510359739933,66.7205822887182,46.0239324448713,67.0664352217137,76.9275150489451,74.7216618097586,84.7152126892574,50.5261690710154,102.218647362424,65.7715321558625,121.27166387793,140.696968350587,371.736200589446,773.09281556849,3717.36200589446,7730.9281556849,402.752193475094
31607,"Nambour",4,0,1,0,0,1,0,0,0,0,0,4,3,1,2,2,5,4,2,3,2,5,6,33,41656,42525,43534,44834,46469,47866,49216,50618,52015,53174,54392,9.6024582293067,0,2.29705517526531,0,0,2.08916558726445,0,0,0,0,0,9.6024582293067,7.05467372134039,2.29705517526531,4.46090020966231,4.303944565194,10.4458279363222,8.12743823146944,3.95116361768541,5.76756704796693,3.76123669462519,9.1925283129872,11.0310339755846,60.6706868657155,110.310339755846,606.706868657155,11.4003636716011
31608,"Noosa Hinterland",5,6,2,2,4,8,1,5,2,4,3,5,12,8,3,7,10,6,9,10,6,10,42,86,22155,22280,22444,22824,23300,23735,24136,24524,25023,25578,25972,22.5682690137666,26.9299820466786,8.911067545892,8.7627059235892,17.1673819742489,33.7054982093954,4.14318859794498,20.3881911596803,7.99264676497622,15.6384392837595,11.5509009702757,22.5682690137666,53.8599640933573,35.644270183568,13.1440588853838,30.0429184549356,42.1318727617443,24.8591315876699,36.6987440874246,39.9632338248811,23.4576589256392,38.5030032342523,161.71261358386,331.12582781457,1617.1261358386,3311.2582781457,160.323089196896
31701,"Toowoomba",2,3,1,0,2,0,1,1,1,0,2,2,7,4,4,7,4,7,10,5,11,6,13,67,150143,151495,152862,155475,157996,160330,162360,164082,167199,170792,173649,1.33206343286067,1.98026337502888,0.65418482029543,0,1.26585483176789,0,0.615915250061592,0.609451371875038,0.59808970149343,0,1.15174864237629,1.33206343286067,4.62061454173405,2.61673928118172,2.57276089403441,4.43049191118762,2.49485436287657,4.31140675043114,6.09451371875038,2.99044850746715,6.44058269708183,3.45524592712886,7.48636617544587,38.5835795196056,74.8636617544587,385.835795196056,7.35967227945468
31801,"Charters Towers - Ayr - Ingham",0,0,0,1,0,0,1,0,0,0,0,1,NA,NA,1,NA,2,1,1,3,2,1,2,12,43948,43478,42907,42612,42307,42011,41926,41877,42082,42320,42642,0,0,0,2.3467567821271,0,0,2.3851547965463,0,0,0,0,2.27541640120142,NA,NA,2.3467567821271,NA,4.76065792292495,2.3851547965463,2.387945650357,7.1289387386531,4.72589792060491,2.34510576426997,4.69021152853994,28.1412691712396,46.9021152853994,281.412691712396,4.27250005340625
31802,"Townsville",0,0,0,0,0,0,0,1,0,1,0,NA,1,3,3,NA,2,3,7,8,12,15,2,54,188830,190065,191403,192523,193151,193734,194726,195506,198179,201478,204592,0,0,0,0,0,0,0,0.511493253403988,0,0.496332105738592,0,NA,0.526135795648857,1.56737355213868,1.5582553772796,NA,1.0323433160932,1.54062631595164,3.58045277382791,4.03675465109825,5.9559852688631,7.33166497223743,0.977555329631657,26.3939939000547,9.77555329631657,263.939939000547,0.932754465911788
31901,"Bundaberg",1,1,0,1,0,0,0,1,1,0,2,3,1,NA,3,4,5,5,9,3,6,6,7,45,88758,88801,89072,90113,91295,92464,93508,94646,96522,98522,100388,1.12665900538543,1.12611344466842,0,1.10971779876377,0,0,0,1.05656868753038,1.03603323594621,0,1.99226999242937,3.37997701615629,1.12611344466842,NA,3.32915339629132,4.38140095295471,5.40750994981831,5.34713607391881,9.50911818777339,3.10809970783863,6.0900103530176,5.97680997728812,6.97294497350281,44.8260748296609,69.7294497350281,448.260748296609,6.83534341253543
31902,"Burnett",0,1,2,0,0,0,0,0,0,0,0,NA,2,4,1,2,2,1,1,2,2,5,3,22,49729,49736,49757,49768,49674,49642,49762,50134,50784,51559,52275,0,2.01061605275857,4.01953493980746,0,0,0,0,0,0,0,0,NA,4.02123210551713,8.03906987961493,2.00932325992606,4.02625115754721,4.02884654123524,2.009565531932,1.99465432640523,3.93824826717076,3.87905118408037,9.56480153036824,5.73888091822095,42.0851267336203,57.3888091822095,420.851267336203,5.42672117506602
31903,"Gympie - Cooloola",0,2,1,2,0,3,5,0,0,6,4,2,3,4,7,4,5,6,2,2,8,9,23,52,49016,49468,50252,51030,51580,52402,52927,53749,55008,56066,57340,0,4.04301770841756,1.98997054843588,3.91926317852244,0,5.72497232930041,9.44697413418482,0,0,10.7016730282167,6.9759330310429,4.08030031010282,6.06452656262634,7.95988219374353,13.7174211248285,7.75494377665762,9.54162054883401,11.3363689610218,3.72099946045508,3.63583478766725,14.2688973709557,15.6958493198465,40.1116149284967,90.6871294035577,401.116149284967,906.871294035577,39.7347789882489
31904,"Hervey Bay",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,56467,57013,57653,58854,60315,61498,62715,64045,66028,67799,69662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.51450899618344,NA,NA,NA,1.43550285665068,NA,14.3550285665068,0
31905,"Maryborough",1,2,0,1,0,0,0,1,0,3,5,2,2,2,3,7,7,10,7,4,9,15,13,68,44929,45179,45375,45727,46140,46726,47308,48118,49132,50232,51123,2.22573393576532,4.42683547665951,0,2.18689177072627,0,0,0,2.07822436510246,0,5.97228858098423,9.78033370498602,4.45146787153064,4.42683547665951,4.40771349862259,6.5606753121788,15.1712180320763,14.9809527885974,21.1380738987063,14.5475705557172,8.14133355043556,17.9168657429527,29.341001114958,25.4288676329636,133.01253838781,254.288676329636,1330.1253838781,25.0005288573412
39797,"Migratory - Offshore - Shipping (Qld)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39999,"No usual address (Qld)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40101,"Adelaide City",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,22624,23085,23552,24188,24688,25376,25964,25522,26183,27901,29118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.85148667385611,NA,NA,NA,NA,NA,3.43430180644275,NA,34.3430180644275,0
40102,"Adelaide Hills",0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,1,NA,1,1,1,NA,NA,2,1,6,71692,72465,73164,74195,75382,77004,78778,80493,82125,83749,85575,0,0,0,0,0,0,0,0,0,0,1.1685655857435,NA,NA,NA,1.34779971696206,NA,1.29863383720326,1.26938993119907,1.24234405476253,NA,NA,2.337131171487,1.1685655857435,7.011393514461,11.685655857435,70.11393514461,1.17010795415985
40103,"Burnside",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,44678,44938,45216,45591,45882,46118,46415,46425,46710,47444,47810,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.16835075241771,NA,NA,NA,NA,NA,NA,2.0916126333403,NA,20.9161263334031,0
40104,"Campbelltown (SA)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51068,51289,51445,52084,52821,54024,55281,55832,56394,57550,58400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
40105,"Norwood - Payneham - St Peters",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,2,36361,36369,36396,36678,36996,37477,37958,37823,38019,39312,40062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.63449075293746,NA,2.63026381546069,NA,NA,NA,4.99226199390944,NA,49.9226199390944,0
40106,"Prospect - Walkerville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,4,28497,28828,28905,29148,29435,29895,30390,30573,30935,31557,31871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.27085990907009,3.23258445126879,3.16886903064296,3.13764864610461,NA,12.5505945844184,NA,125.505945844184,0
40107,"Unley",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38695,38823,38939,39078,39187,39322,39465,39061,39092,39929,40327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
40201,"Gawler - Two Wells",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33832,34383,35091,35682,36178,36656,37307,38132,39488,40755,41741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
40202,"Playford",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,1,1,NA,NA,4,88154,89803,91348,93315,95104,97005,99242,101299,104147,107770,111850,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.09471471734466,1.07163907196056,NA,NA,NA,NA,0.960181282226084,0.92790201354737,NA,NA,3.57621814930711,NA,35.7621814930711,0
40203,"Port Adelaide - East",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,2,66780,68159,69587,71342,73052,75077,77028,77963,79047,80586,81940,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.43705002371133,NA,NA,NA,NA,NA,NA,1.24091033181942,NA,NA,2.44081034903588,NA,24.4081034903588,0
40204,"Salisbury",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,2,1,NA,NA,NA,NA,NA,7,135848,137292,138965,140681,142398,144080,146005,146249,146644,147958,149090,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.43921131220091,0.710828043587976,0.702257054172109,1.38811771238201,0.68490805109414,NA,NA,NA,NA,NA,4.69515058018646,NA,46.9515058018646,0
40205,"Tea Tree Gully",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94635,94807,94933,95326,95819,96451,97185,97491,98029,99069,99613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
40301,"Holdfast Bay",0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,2,2,1,NA,NA,1,1,6,34677,34742,34834,34970,35252,35631,35906,36011,36202,36841,37301,0,0,0,0,0,0,0,0,0,0,2.68089327363878,NA,NA,NA,NA,NA,5.61308972523926,5.57009970478472,2.77692927161145,NA,NA,2.68089327363878,2.68089327363878,16.0853596418327,26.8089327363878,160.853596418327,2.54863431430268
40302,"Marion",0,0,0,0,0,0,0,0,0,1,0,NA,NA,1,NA,1,NA,1,NA,NA,2,NA,1,5,90113,90988,91997,92999,93989,95384,96853,97231,98256,100139,101525,0,0,0,0,0,0,0,0,0,0.998611929418109,0,NA,NA,1.08699196712936,NA,1.06395429252359,NA,1.0324925402414,NA,NA,1.99722385883622,NA,0.98497906919478,4.9248953459739,9.8497906919478,49.248953459739,0.952858289009542
40303,"Mitcham",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,1,1,NA,NA,1,NA,NA,5,64674,64928,65168,65536,66054,66359,66844,66822,67039,68179,69086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.54621640844853,NA,1.53449545789344,NA,NA,1.50695459545804,1.49602058524325,NA,NA,1.46672729139471,NA,NA,7.23735633847668,NA,72.3735633847668,0
40304,"Onkaparinga",0,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,1,1,1,1,2,NA,NA,1,1,7,168688,169737,170686,171801,172943,174472,176279,177935,179857,182228,184219,0,0,0,0,0,0.573157870603879,0,0,0,0,0,NA,NA,NA,0.582068788889471,0.578225195584672,0.573157870603879,0.567282546417894,1.12400595723157,NA,NA,0.542832172577204,0.542832172577204,3.79982520804043,5.42832172577204,37.9982520804043,0.51844497613857
40401,"Charles Sturt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,3,109760,111005,111818,113136,114824,116758,118720,119680,121440,123910,125592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.894310397252678,1.76778390609532,NA,NA,NA,NA,NA,NA,NA,NA,2.38868717752723,NA,23.8868717752723,0
40402,"Port Adelaide - West",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,59476,59465,59324,59387,59774,60434,61190,61528,62208,63475,64699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.54561894310577,NA,1.54561894310577,NA,15.4561894310577,0
40403,"West Torrens",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,3,NA,NA,NA,4,61827,62313,62689,63133,63884,64891,65945,65802,66508,68028,69344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.51641519448025,NA,4.51073555061045,NA,NA,NA,5.76834333179511,NA,57.6834333179511,0
40501,"Barossa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,35299,35862,36424,36858,37392,37805,38308,38791,39265,39850,40361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.95527861053988,NA,4.95527861053988,NA,49.5527861053988,0
40502,"Lower North",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22858,22978,23076,23112,23012,23086,23061,23149,23199,23211,23244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
40503,"Mid North",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,2,27962,27932,27879,27830,27765,27784,27794,27831,27706,27692,27705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.59324469996407,NA,NA,NA,NA,NA,NA,3.6094567767551,NA,7.2189135535102,NA,72.189135535102,0
40504,"Yorke Peninsula",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25284,25538,25768,26016,26292,26550,26797,27176,27572,28003,28460,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
40601,"Eyre Peninsula and South West",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,58431,58515,58415,58342,58319,58462,58618,58861,58953,59207,59406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.68898947759555,NA,NA,1.68333165000168,NA,16.8333165000168,0
40602,"Outback - North and East",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,1,NA,NA,3,28354,27984,27339,27103,27083,26973,26831,26699,26587,26555,26540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.70741111481852,3.72703216428758,NA,NA,3.76576915835059,NA,NA,11.3036925395629,NA,113.036925395629,0
40701,"Fleurieu - Kangaroo Island",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,1,1,NA,5,50053,50945,51685,52370,53146,54054,55129,56616,57546,58417,59364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.2988554472234,NA,1.71183046031121,1.68452260629338,NA,8.42261303146688,NA,84.2261303146688,0
40702,"Limestone Coast",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,2,66049,66440,66689,66900,67261,67683,68154,68531,68767,69137,69336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.45418587403842,NA,1.44225222106842,NA,2.88450444213684,NA,28.8450444213684,0
40703,"Murray and Mallee",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,70576,71055,71511,71872,72205,72584,72908,73075,73297,73832,74432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3684570646596,NA,NA,NA,NA,1.34350816852966,NA,13.4350816852966,0
49797,"Migratory - Offshore - Shipping (SA)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49999,"No usual address (SA)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50101,"Augusta - Margaret River - Busselton",0,0,0,0,2,0,0,0,0,0,0,NA,NA,NA,NA,2,1,2,NA,NA,NA,NA,2,5,49841,51285,52509,53783,54916,56323,57750,59209,60727,62470,64288,0,0,0,0,3.64192585038969,0,0,0,0,0,0,NA,NA,NA,NA,3.64192585038969,1.77547360758482,3.46320346320346,NA,NA,NA,NA,3.11100049776008,7.7775012444002,31.1100049776008,77.775012444002,3.20975251203256
50102,"Bunbury",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,2,NA,NA,NA,7,103595,104307,104174,105366,106695,108007,109636,111276,112642,114446,116367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.85173183219606,0.912109161224415,1.79733275818685,1.77553665595426,NA,NA,NA,6.01545111586618,NA,60.1545111586618,0
50103,"Manjimup",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23075,23111,23055,23269,23489,23750,24093,24491,24874,25128,25541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
50201,"Mandurah",1,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,1,3,1,NA,2,1,8,96632,98291,99663,101461,103560,105875,108625,111295,113980,118338,122716,1.03485387863234,0,0,0,0,0,0,0,0,0,0,1.03485387863234,NA,NA,NA,NA,NA,0.920598388952819,2.69553888314839,0.877346902965432,NA,1.629779327879,0.814889663939503,6.51911731151602,8.14889663939503,65.1911731151602,0.847144614362829
50301,"Cottesloe - Claremont",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,1,NA,1,NA,5,71478,71417,71127,71775,72378,72973,74181,74147,74815,77712,80258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.04416225178954,NA,1.33663035487536,NA,1.24598170898851,NA,6.22990854494256,NA,62.2990854494256,0
50302,"Perth City",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,1,1,2,1,2,NA,2,NA,11,105877,106847,107532,108506,109294,111443,114409,114608,116373,122281,126934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.935917714114575,NA,0.921608021676221,0.91496330997127,0.897319706038064,1.74811422178325,0.872539438782633,1.71861170546433,NA,1.57562197677533,NA,8.66592087226433,NA,86.6592087226433,0
50401,"Bayswater - Bassendean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,3,84487,84217,83647,84007,84409,85383,86829,87492,88078,90435,92363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1711933288828,NA,1.14296164220729,1.13535729694135,NA,NA,NA,3.24805387438693,NA,32.4805387438693,0
50402,"Mundaring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,2,43698,43568,43200,43311,43665,44071,44648,45323,45624,46807,47861,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.20638527899742,NA,2.13643258486978,NA,NA,4.17876768141075,NA,41.7876768141075,0
50403,"Swan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,3,NA,2,NA,1,NA,7,123957,128095,132669,136270,140002,144449,149527,153876,158765,166126,173599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.714275510349852,NA,2.00632661659767,NA,1.25972349069379,NA,0.576040184563275,NA,4.03228129194293,NA,40.3228129194293,0
